,Unnamed: 0,nature,type,id,description,cwe_counts,cwe_id,repos
116,14,MemberOf,category,1134,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 00. Input Validation and Data Sanitization (IDS),14,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
117,15,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),14,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
118,16,MemberOf,category,1347,OWASP Top Ten 2021 Category A03:2021 - Injection,14,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
119,17,MemberOf,category,1407,Comprehensive Categorization: Improper Neutralization,14,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
120,2,ChildOf,class,732,Incorrect Permission Assignment for Critical Resource,10,1004,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
121,3,MemberOf,category,1349,OWASP Top Ten 2021 Category A05:2021 - Security Misconfiguration,10,1004,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
122,4,MemberOf,category,1396,Comprehensive Categorization: Access Control,10,1004,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
123,2,ChildOf,class,923,Improper Restriction of Communication Channel to Intended Endpoints,10,1275,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
124,3,CanPrecede,composite,352,Cross-Site Request Forgery (CSRF),10,1275,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
125,4,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,10,1275,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
126,5,MemberOf,category,1396,Comprehensive Categorization: Access Control,10,1275,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
127,3,ChildOf,base,319,Cleartext Transmission of Sensitive Information,10,614,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
128,4,MemberOf,category,966,SFP Secondary Cluster: Other Exposures,10,614,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
129,5,MemberOf,category,1349,OWASP Top Ten 2021 Category A05:2021 - Security Misconfiguration,10,614,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
130,6,MemberOf,category,1402,Comprehensive Categorization: Encryption,10,614,"['ray', 'open-webui', 'danswerai', 'litellm', 'fastapi']"
131,3,ChildOf,pillar,707,Improper Neutralization,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
132,4,ParentOf,base,179,Incorrect Behavior Order: Early Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
133,5,ParentOf,variant,622,Improper Validation of Function Hook Arguments,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
134,6,ParentOf,base,1173,Improper Use of Validation Framework,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
135,7,ParentOf,base,1284,Improper Validation of Specified Quantity in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
136,8,ParentOf,base,1285,"Improper Validation of Specified Index, Position, or Offset in Input",2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
137,9,ParentOf,base,1286,Improper Validation of Syntactic Correctness of Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
138,10,ParentOf,base,1287,Improper Validation of Specified Type of Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
139,11,ParentOf,base,1288,Improper Validation of Consistency within Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
140,12,ParentOf,base,1289,Improper Validation of Unsafe Equivalence in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
141,13,PeerOf,class,345,Insufficient Verification of Data Authenticity,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
142,14,CanPrecede,base,22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
143,15,CanPrecede,base,41,Improper Resolution of Path Equivalence,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
144,16,CanPrecede,class,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
145,17,CanPrecede,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
146,18,CanPrecede,base,770,Allocation of Resources Without Limits or Throttling,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
147,19,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
148,20,ParentOf,variant,129,Improper Validation of Array Index,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
149,21,ParentOf,base,1284,Improper Validation of Specified Quantity in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
150,22,MemberOf,category,1019,Validate Inputs,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
151,23,ParentOf,base,15,External Control of System or Configuration Setting,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
152,24,ParentOf,base,73,External Control of File Name or Path,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
153,25,ParentOf,variant,102,Struts: Duplicate Validation Forms,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
154,26,ParentOf,variant,103,Struts: Incomplete validate() Method Definition,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
155,27,ParentOf,variant,104,Struts: Form Bean Does Not Extend Validation Class,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
156,28,ParentOf,variant,105,Struts: Form Field Without Validator,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
157,29,ParentOf,variant,106,Struts: Plug-in Framework not in Use,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
158,30,ParentOf,variant,107,Struts: Unused Validation Form,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
159,31,ParentOf,variant,108,Struts: Unvalidated Action Form,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
160,32,ParentOf,variant,109,Struts: Validator Turned Off,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
161,33,ParentOf,variant,110,Struts: Validator Without Form Field,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
162,34,ParentOf,variant,111,Direct Use of Unsafe JNI,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
163,35,ParentOf,base,112,Missing XML Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
164,36,ParentOf,variant,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
165,37,ParentOf,class,114,Process Control,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
166,38,ParentOf,base,117,Improper Output Neutralization for Logs,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
167,39,ParentOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
168,40,ParentOf,base,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
169,41,ParentOf,base,134,Use of Externally-Controlled Format String,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
170,42,ParentOf,base,170,Improper Null Termination,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
171,43,ParentOf,base,190,Integer Overflow or Wraparound,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
172,44,ParentOf,base,466,Return of Pointer Value Outside of Expected Range,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
173,45,ParentOf,base,470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
174,46,ParentOf,variant,785,Use of Path Manipulation Function without Maximum-sized Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
175,47,MemberOf,view,635,Weaknesses Originally Used by NVD from 2008 to 2016,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
176,48,MemberOf,category,722,OWASP Top Ten 2004 Category A1 - Unvalidated Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
177,49,MemberOf,category,738,CERT C Secure Coding Standard (2008) Chapter 5 - Integers (INT),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
178,50,MemberOf,category,742,CERT C Secure Coding Standard (2008) Chapter 9 - Memory Management (MEM),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
179,51,MemberOf,category,746,CERT C Secure Coding Standard (2008) Chapter 13 - Error Handling (ERR),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
180,52,MemberOf,category,747,CERT C Secure Coding Standard (2008) Chapter 14 - Miscellaneous (MSC),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
181,53,MemberOf,category,751,2009 Top 25 - Insecure Interaction Between Components,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
182,54,MemberOf,category,872,CERT C++ Secure Coding Section 04 - Integers (INT),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
183,55,MemberOf,category,876,CERT C++ Secure Coding Section 08 - Memory Management (MEM),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
184,56,MemberOf,category,883,CERT C++ Secure Coding Section 49 - Miscellaneous (MSC),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
185,57,MemberOf,category,994,SFP Secondary Cluster: Tainted Input to Variable,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
186,58,MemberOf,category,1005,7PK - Input Validation and Representation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
187,59,MemberOf,category,1163,SEI CERT C Coding Standard - Guidelines 09. Input Output (FIO),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
188,60,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
189,61,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
190,62,MemberOf,category,1347,OWASP Top Ten 2021 Category A03:2021 - Injection,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
191,63,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
192,64,MemberOf,category,1382,ICS Operations (& Maintenance): Emerging Energy Technologies,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
193,65,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
194,66,MemberOf,category,1406,Comprehensive Categorization: Improper Input Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
195,67,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
196,68,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
197,4,ChildOf,class,668,Exposure of Resource to Wrong Sphere,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
198,5,ParentOf,base,201,Insertion of Sensitive Information Into Sent Data,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
199,6,ParentOf,base,203,Observable Discrepancy,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
200,7,ParentOf,base,209,Generation of Error Message Containing Sensitive Information,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
201,8,ParentOf,base,213,Exposure of Sensitive Information Due to Incompatible Policies,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
202,9,ParentOf,base,215,Insertion of Sensitive Information Into Debugging Code,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
203,10,ParentOf,base,359,Exposure of Private Personal Information to an Unauthorized Actor,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
204,11,ParentOf,base,497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
205,12,ParentOf,base,538,Insertion of Sensitive Information into Externally-Accessible File or Directory,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
206,13,ParentOf,base,1258,Exposure of Sensitive System Information Due to Uncleared Debug Information,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
207,14,ParentOf,base,1273,Device Unlock Credential Sharing,59,200,"['determined', 'sinabs', 'mlflow', 'ray', 'gan', 'bokeh', 'detectron2', 'spaCy', 'pytorch', 'pytorch-lightning', 'bentoml', 'pyss3', 'aim', 'ColossalAI', 'pytorch_geometric', 'LightGBM', 'catboost', 'feast']"
